Id,source,SalePrice,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical
127,train,128000.0,-0.42996488607,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,-0.00986052717048,-0.358020298369,5,1,0,0,4,0.89456291021,Y,Norm,Norm,SBrkr
128,train,87000.0,-0.836100849319,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-0.0232956197263,-0.358020298369,2,1,0,0,3,0.284665162721,Y,Feedr,Norm,SBrkr
129,train,155000.0,-1.57967679607,0.820096352389,-0.103330530851,None,3,1Fam,3,1,0.636378927963,-0.358020298369,4,1,0,0,3,-0.791796681308,Y,PosN,Norm,SBrkr
130,train,150000.0,-0.137461146146,-0.785025043887,7.0441059515,None,3,1Fam,3,1,0.687446445077,1.0750418021,3,4,0,1,3,-0.00255233002403,Y,Norm,Norm,FuseA
131,train,226000.0,0.308363579092,1.41035174957,-0.103330530851,None,4,1Fam,3,1,0.56746220484,-0.358020298369,3,1,0,0,3,0.136913441242,Y,Norm,Norm,SBrkr
132,train,244000.0,-0.229936623234,1.62265705053,-0.103330530851,None,3,1Fam,3,1,0.791710864117,-0.358020298369,6,1,1,0,4,-0.287849543135,Y,Norm,Norm,SBrkr
133,train,150750.0,0.579294644991,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.521997290569,-0.358020298369,3,1,1,0,3,0.461191762796,Y,Norm,Norm,SBrkr
134,train,220000.0,0.505954997751,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.989005073258,-0.358020298369,6,1,1,0,5,-0.387944888936,Y,Norm,Norm,SBrkr
135,train,180000.0,1.38714632133,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.69010910566,-0.358020298369,3,1,0,0,3,0.806411053056,Y,Norm,Norm,SBrkr
136,train,174000.0,1.31583103683,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.29552706839,Y,Norm,Norm,SBrkr
137,train,143000.0,0.303260628002,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.791710864117,-0.358020298369,4,1,0,0,3,0.215446651426,Y,Norm,Norm,SBrkr
138,train,171000.0,1.79046296846,-0.785025043887,-0.103330530851,None,5,Duplex,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.85331286744,Y,Norm,Norm,SBrkr
139,train,230000.0,-0.28491370923,1.19338039803,-0.103330530851,None,3,1Fam,3,2,0.771162157973,-0.358020298369,6,1,0,0,4,-0.184947494251,Y,Norm,Norm,SBrkr
140,train,231500.0,-0.528323079173,1.16538409461,-0.103330530851,None,3,1Fam,3,1,0.879474564291,-0.358020298369,6,1,1,0,4,-0.987317167307,Y,Norm,Norm,SBrkr
141,train,115000.0,-0.749109618026,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.5530802925,-0.358020298369,5,1,0,0,3,0.0389944650483,Y,Norm,Norm,SBrkr
142,train,260000.0,1.41056315826,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,1.13333102715,-0.358020298369,6,1,1,0,4,0.0432983599623,Y,Norm,Norm,SBrkr
143,train,166000.0,-0.588858805313,0.323161966623,-0.103330530851,None,4,1Fam,3,1,0.631508806603,-0.358020298369,3,1,0,0,3,-0.0249184694283,Y,Artery,Norm,SBrkr
